"y","id","line","treat"
89.0922881550189,355,"MO266","EOD-FR"
96.1976539780815,355,"MO266","EOD-FR"
90.5722518919655,356,"MO266","EOD-FR"
93.0507289651932,356,"MO266","EOD-FR"
97.358988606767,356,"MO266","EOD-FR"
96.0806147770244,356,"MO266","EOD-FR"
46.1651644472275,357,"MO267","Control"
47.9571523810311,357,"MO267","Control"
NA,357,"MO267","Control"
NA,357,"MO267","Control"
50.4953102400759,358,"MO267","Control"
53.9936624593182,358,"MO267","Control"
46.2867648033261,358,"MO267","Control"
NA,358,"MO267","Control"
47.9349344332864,359,"MO267","Control"
47.6015736860182,359,"MO267","Control"
NA,359,"MO267","Control"
NA,359,"MO267","Control"
55.2584828018222,360,"MO267","EOD-FR"
NA,360,"MO267","EOD-FR"
NA,360,"MO267","EOD-FR"
NA,360,"MO267","EOD-FR"
49.2038172603269,361,"MO267","EOD-FR"
54.1628859985234,361,"MO267","EOD-FR"
50.8563165652196,361,"MO267","EOD-FR"
NA,361,"MO267","EOD-FR"
59.7612399844723,362,"MO267","EOD-FR"
54.4206050352012,362,"MO267","EOD-FR"
NA,362,"MO267","EOD-FR"
NA,362,"MO267","EOD-FR"
53.8508744978302,363,"MO267","EOD-FR"
51.7778105533797,363,"MO267","EOD-FR"
NA,363,"MO267","EOD-FR"
NA,363,"MO267","EOD-FR"
101.240705789765,364,"MO269","Control"
106.725665516292,364,"MO269","Control"
NA,364,"MO269","Control"
NA,364,"MO269","Control"
105.757106436006,365,"MO269","Control"
101.115808810999,365,"MO269","Control"
98.357837605451,365,"MO269","Control"
104.117787390808,365,"MO269","Control"
102.370763256549,366,"MO269","Control"
110.006297483062,366,"MO269","Control"
107.842783910494,366,"MO269","Control"
NA,366,"MO269","Control"
108.806175501807,367,"MO269","Control"
107.685385676236,367,"MO269","Control"
NA,367,"MO269","Control"
NA,367,"MO269","Control"
107.715467222377,368,"MO269","EOD-FR"
117.155008959388,368,"MO269","EOD-FR"
NA,368,"MO269","EOD-FR"
NA,368,"MO269","EOD-FR"
114.698131376686,369,"MO269","EOD-FR"
113.684778362048,369,"MO269","EOD-FR"
118.486470686036,369,"MO269","EOD-FR"
119.57096825445,369,"MO269","EOD-FR"
110.5365773236,370,"MO269","EOD-FR"
117.069759433342,370,"MO269","EOD-FR"
108.714988210458,370,"MO269","EOD-FR"
111.839766719865,370,"MO269","EOD-FR"
114.384497433585,371,"MO269","EOD-FR"
116.474106972917,371,"MO269","EOD-FR"
119.178471783215,371,"MO269","EOD-FR"
NA,371,"MO269","EOD-FR"
45.3190504788472,372,"MO272","Control"
41.8834787954678,372,"MO272","Control"
NA,372,"MO272","Control"
NA,372,"MO272","Control"
57.0277767419621,373,"MO272","Control"
48.9947714179573,373,"MO272","Control"
48.9413360970649,373,"MO272","Control"
NA,373,"MO272","Control"
48.552852809062,374,"MO272","Control"
NA,374,"MO272","Control"
NA,374,"MO272","Control"
NA,374,"MO272","Control"
46.6867934747015,375,"MO272","Control"
50.2291053356848,375,"MO272","Control"
41.6238796014721,375,"MO272","Control"
NA,375,"MO272","Control"
45.9000731698264,376,"MO272","EOD-FR"
48.4337895317413,376,"MO272","EOD-FR"
55.6747034050507,376,"MO272","EOD-FR"
NA,376,"MO272","EOD-FR"
50.7428239896609,377,"MO272","EOD-FR"
46.8780078316587,377,"MO272","EOD-FR"
48.1711032739699,377,"MO272","EOD-FR"
57.6921503134928,377,"MO272","EOD-FR"
50.22808527304,378,"MO272","EOD-FR"
50.1300168835068,378,"MO272","EOD-FR"
45.5451608619053,378,"MO272","EOD-FR"
46.0941054242562,378,"MO272","EOD-FR"
48.6845491909293,379,"MO272","EOD-FR"
45.9516272878161,379,"MO272","EOD-FR"
48.5260097215948,379,"MO272","EOD-FR"
NA,379,"MO272","EOD-FR"
73.5852735526813,380,"MO275","Control"
71.3585630891492,380,"MO275","Control"
NA,380,"MO275","Control"
NA,380,"MO275","Control"
62.0028193504181,381,"MO275","Control"
63.1642395294745,381,"MO275","Control"
65.1007743419116,381,"MO275","Control"
NA,381,"MO275","Control"
70.3985882798465,382,"MO275","Control"
73.6547790674678,382,"MO275","Control"
69.1055948763573,382,"MO275","Control"
NA,382,"MO275","Control"
74.2409082103281,383,"MO275","Control"
NA,383,"MO275","Control"
NA,383,"MO275","Control"
NA,383,"MO275","Control"
75.6520846456826,384,"MO275","EOD-FR"
NA,384,"MO275","EOD-FR"
NA,384,"MO275","EOD-FR"
NA,384,"MO275","EOD-FR"
70.8294614851437,385,"MO275","EOD-FR"
73.6313224658059,385,"MO275","EOD-FR"
69.4546495147223,385,"MO275","EOD-FR"
75.3871602384651,385,"MO275","EOD-FR"
78.1686703114041,386,"MO275","EOD-FR"
77.724247934891,386,"MO275","EOD-FR"
67.4261216862241,386,"MO275","EOD-FR"
NA,386,"MO275","EOD-FR"
66.6440239084825,387,"MO275","EOD-FR"
68.1524198836888,387,"MO275","EOD-FR"
NA,387,"MO275","EOD-FR"
NA,387,"MO275","EOD-FR"
101.801195982884,388,"MO276","Control"
104.371015139623,388,"MO276","Control"
NA,388,"MO276","Control"
NA,388,"MO276","Control"
106.952441955173,389,"MO276","Control"
102.403828576542,389,"MO276","Control"
100.311350463212,389,"MO276","Control"
NA,389,"MO276","Control"
107.10929429336,390,"MO276","Control"
104.880612285104,390,"MO276","Control"
114.059184003629,390,"MO276","Control"
NA,390,"MO276","Control"
117.341412790263,391,"MO276","EOD-FR"
NA,391,"MO276","EOD-FR"
NA,391,"MO276","EOD-FR"
NA,391,"MO276","EOD-FR"
113.225566157977,392,"MO276","EOD-FR"
114.192028491401,392,"MO276","EOD-FR"
111.458559116063,392,"MO276","EOD-FR"
114.539567170301,392,"MO276","EOD-FR"
101.307022703022,393,"MO276","EOD-FR"
114.302550497633,393,"MO276","EOD-FR"
109.042038848814,393,"MO276","EOD-FR"
108.944012844835,393,"MO276","EOD-FR"
96.7445650114397,394,"MO281","Control"
NA,394,"MO281","Control"
NA,394,"MO281","Control"
NA,394,"MO281","Control"
95.60165850639,395,"MO281","Control"
98.9049371580837,395,"MO281","Control"
105.778965153042,395,"MO281","Control"
105.246150823895,395,"MO281","Control"
97.5467566017041,396,"MO281","Control"
97.5829085391376,396,"MO281","Control"
95.6199786656437,396,"MO281","Control"
NA,396,"MO281","Control"
91.385580383238,397,"MO281","Control"
94.3348886389626,397,"MO281","Control"
NA,397,"MO281","Control"
NA,397,"MO281","Control"
109.986718072048,398,"MO281","EOD-FR"
108.690390049943,398,"MO281","EOD-FR"
NA,398,"MO281","EOD-FR"
NA,398,"MO281","EOD-FR"
102.627201831509,399,"MO281","EOD-FR"
103.723990308622,399,"MO281","EOD-FR"
109.329337455529,399,"MO281","EOD-FR"
106.775752919121,399,"MO281","EOD-FR"
102.49206833265,400,"MO281","EOD-FR"
100.756633795873,400,"MO281","EOD-FR"
110.011918048386,400,"MO281","EOD-FR"
NA,400,"MO281","EOD-FR"
101.433370665176,401,"MO281","EOD-FR"
103.433876297211,401,"MO281","EOD-FR"
105.534230666097,401,"MO281","EOD-FR"
109.771522894523,401,"MO281","EOD-FR"
60.549804654329,402,"MO284","Control"
55.9454982122199,402,"MO284","Control"
NA,402,"MO284","Control"
NA,402,"MO284","Control"
60.5218015611499,403,"MO284","Control"
61.5722685257153,403,"MO284","Control"
58.9540815318644,403,"MO284","Control"
63.8135087040921,403,"MO284","Control"
52.6640648127012,404,"MO284","Control"
53.2777973227881,404,"MO284","Control"
51.7134601918177,404,"MO284","Control"
NA,404,"MO284","Control"
54.9792540256531,405,"MO284","Control"
56.8194785450834,405,"MO284","Control"
52.6965817182646,405,"MO284","Control"
NA,405,"MO284","Control"
62.0451205830063,406,"MO284","EOD-FR"
NA,406,"MO284","EOD-FR"
NA,406,"MO284","EOD-FR"
NA,406,"MO284","EOD-FR"
63.6446404005552,407,"MO284","EOD-FR"
64.2314395081287,407,"MO284","EOD-FR"
64.7410296175606,407,"MO284","EOD-FR"
NA,407,"MO284","EOD-FR"
67.4556664807813,408,"MO284","EOD-FR"
70.7812164962363,408,"MO284","EOD-FR"
63.5636331609263,408,"MO284","EOD-FR"
NA,408,"MO284","EOD-FR"
71.276260171525,409,"MO284","EOD-FR"
64.9180688583034,409,"MO284","EOD-FR"
NA,409,"MO284","EOD-FR"
NA,409,"MO284","EOD-FR"
98.4421224618762,410,"MO287","Control"
107.391546560027,410,"MO287","Control"
98.705140071069,410,"MO287","Control"
101.210460760711,410,"MO287","Control"
98.1769411660645,411,"MO287","Control"
102.137795476982,411,"MO287","Control"
103.87127264307,411,"MO287","Control"
102.862595562478,411,"MO287","Control"
105.822168700635,412,"MO287","Control"
105.862181031705,412,"MO287","Control"
105.578204500048,412,"MO287","Control"
100.739824638372,412,"MO287","Control"
95.8403280549628,413,"MO287","Control"
98.3824362056426,413,"MO287","Control"
93.9506732047669,413,"MO287","Control"
96.3790956792262,413,"MO287","Control"
108.873566600037,414,"MO287","EOD-FR"
107.761229087128,414,"MO287","EOD-FR"
105.266112825573,414,"MO287","EOD-FR"
NA,414,"MO287","EOD-FR"
111.060267162489,415,"MO287","EOD-FR"
110.780255098364,415,"MO287","EOD-FR"
104.784053923211,415,"MO287","EOD-FR"
NA,415,"MO287","EOD-FR"
106.531168179768,416,"MO287","EOD-FR"
109.21231339612,416,"MO287","EOD-FR"
112.655100974711,416,"MO287","EOD-FR"
110.341975008361,416,"MO287","EOD-FR"
113.27881390741,417,"MO287","EOD-FR"
108.993614975264,417,"MO287","EOD-FR"
107.153964524728,417,"MO287","EOD-FR"
113.039480807154,417,"MO287","EOD-FR"
53.5944987841474,418,"MO288","Control"
52.2348171795304,418,"MO288","Control"
48.5288185304267,418,"MO288","Control"
NA,418,"MO288","Control"
51.1695299545802,419,"MO288","Control"
47.1587763372101,419,"MO288","Control"
45.9910462254091,419,"MO288","Control"
NA,419,"MO288","Control"
42.070353896754,420,"MO288","Control"
44.9118568034216,420,"MO288","Control"
47.0325983969543,420,"MO288","Control"
44.9633663651583,420,"MO288","Control"
50.3722613258026,421,"MO288","Control"
60.2125031722387,421,"MO288","Control"
49.7510648094116,421,"MO288","Control"
51.6506957338419,421,"MO288","Control"
58.0067497802152,422,"MO288","EOD-FR"
64.8919205267065,422,"MO288","EOD-FR"
60.13778188156,422,"MO288","EOD-FR"
NA,422,"MO288","EOD-FR"
58.469971917893,423,"MO288","EOD-FR"
60.0494105510872,423,"MO288","EOD-FR"
57.7426991230341,423,"MO288","EOD-FR"
53.7067373655043,423,"MO288","EOD-FR"
57.2031117139916,424,"MO288","EOD-FR"
53.5611780496634,424,"MO288","EOD-FR"
57.8149313214463,424,"MO288","EOD-FR"
64.5917141076384,424,"MO288","EOD-FR"
58.9434526777239,425,"MO288","EOD-FR"
56.5268355640878,425,"MO288","EOD-FR"
NA,425,"MO288","EOD-FR"
NA,425,"MO288","EOD-FR"
98.41172720703,426,"MO296","Control"
97.6270661938629,426,"MO296","Control"
NA,426,"MO296","Control"
NA,426,"MO296","Control"
99.351042446997,427,"MO296","Control"
94.1624911239841,427,"MO296","Control"
NA,427,"MO296","Control"
NA,427,"MO296","Control"
97.0085371432911,428,"MO296","Control"
NA,428,"MO296","Control"
NA,428,"MO296","Control"
NA,428,"MO296","Control"
103.527787690056,429,"MO296","EOD-FR"
NA,429,"MO296","EOD-FR"
NA,429,"MO296","EOD-FR"
NA,429,"MO296","EOD-FR"
105.41355449128,430,"MO296","EOD-FR"
103.411248826865,430,"MO296","EOD-FR"
102.220094982817,430,"MO296","EOD-FR"
NA,430,"MO296","EOD-FR"
104.405832966006,431,"MO296","EOD-FR"
105.254423423912,431,"MO296","EOD-FR"
NA,431,"MO296","EOD-FR"
NA,431,"MO296","EOD-FR"
103.622885112163,432,"MO296","EOD-FR"
NA,432,"MO296","EOD-FR"
NA,432,"MO296","EOD-FR"
NA,432,"MO296","EOD-FR"
48.7247364753833,433,"MO297","Control"
45.5400098494496,433,"MO297","Control"
50.9227972972879,433,"MO297","Control"
NA,433,"MO297","Control"
48.9759760085666,434,"MO297","Control"
48.4592805434864,434,"MO297","Control"
41.2934791189555,434,"MO297","Control"
43.0033513327129,434,"MO297","Control"
51.8414058046261,435,"MO297","Control"
55.0744266602107,435,"MO297","Control"
48.9059109371458,435,"MO297","Control"
NA,435,"MO297","Control"
45.1026535995403,436,"MO297","Control"
46.1558560671593,436,"MO297","Control"
46.4592875998537,436,"MO297","Control"
46.6419036265442,436,"MO297","Control"
62.6508942934996,437,"MO297","EOD-FR"
53.1627776172365,437,"MO297","EOD-FR"
NA,437,"MO297","EOD-FR"
NA,437,"MO297","EOD-FR"
56.5320111867908,438,"MO297","EOD-FR"
57.2578635039603,438,"MO297","EOD-FR"
51.3056849346079,438,"MO297","EOD-FR"
NA,438,"MO297","EOD-FR"
52.4442055035511,439,"MO297","EOD-FR"
60.4473035169993,439,"MO297","EOD-FR"
58.6790046226493,439,"MO297","EOD-FR"
NA,439,"MO297","EOD-FR"
56.7137949718153,440,"MO297","EOD-FR"
62.3346282231761,440,"MO297","EOD-FR"
58.9113412137864,440,"MO297","EOD-FR"
54.5520071850277,440,"MO297","EOD-FR"
103.611838720304,441,"MO298","Control"
102.889872771407,441,"MO298","Control"
101.049341046032,441,"MO298","Control"
NA,441,"MO298","Control"
107.638201903072,442,"MO298","Control"
105.290448310479,442,"MO298","Control"
110.203698399299,442,"MO298","Control"
112.893766237336,442,"MO298","Control"
107.652865172459,443,"MO298","Control"
105.701185266812,443,"MO298","Control"
NA,443,"MO298","Control"
NA,443,"MO298","Control"
97.1236618018968,444,"MO298","Control"
103.490749869011,444,"MO298","Control"
105.386982331169,444,"MO298","Control"
104.66896104318,444,"MO298","Control"
114.81375384809,445,"MO298","EOD-FR"
109.671966495422,445,"MO298","EOD-FR"
117.123125705161,445,"MO298","EOD-FR"
118.199022204613,445,"MO298","EOD-FR"
115.927677352614,446,"MO298","EOD-FR"
120.225106315387,446,"MO298","EOD-FR"
110.895977618705,446,"MO298","EOD-FR"
112.494512384567,446,"MO298","EOD-FR"
114.987707711807,447,"MO298","EOD-FR"
113.697050784225,447,"MO298","EOD-FR"
NA,447,"MO298","EOD-FR"
NA,447,"MO298","EOD-FR"
106.448892454087,448,"MO298","EOD-FR"
108.215657410128,448,"MO298","EOD-FR"
107.061254486535,448,"MO298","EOD-FR"
101.99585670327,448,"MO298","EOD-FR"
55.1240833219978,449,"MO309","Control"
NA,449,"MO309","Control"
NA,449,"MO309","Control"
NA,449,"MO309","Control"
61.9510939938058,450,"MO309","Control"
64.3102704269078,450,"MO309","Control"
NA,450,"MO309","Control"
NA,450,"MO309","Control"
55.6391731552838,451,"MO309","Control"
57.2950423402613,451,"MO309","Control"
55.4314653492704,451,"MO309","Control"
59.0901281516652,451,"MO309","Control"
60.0667183252766,452,"MO309","Control"
53.5045336201909,452,"MO309","Control"
61.3601367857489,452,"MO309","Control"
NA,452,"MO309","Control"
68.6466258296327,453,"MO309","EOD-FR"
61.9070420026325,453,"MO309","EOD-FR"
63.5473747311864,453,"MO309","EOD-FR"
NA,453,"MO309","EOD-FR"
73.2516232688812,454,"MO309","EOD-FR"
72.6008040566773,454,"MO309","EOD-FR"
68.4119231933247,454,"MO309","EOD-FR"
NA,454,"MO309","EOD-FR"
69.8911879928424,455,"MO309","EOD-FR"
67.8511091404364,455,"MO309","EOD-FR"
71.494988612951,455,"MO309","EOD-FR"
NA,455,"MO309","EOD-FR"
63.3363534756457,456,"MO309","EOD-FR"
NA,456,"MO309","EOD-FR"
NA,456,"MO309","EOD-FR"
NA,456,"MO309","EOD-FR"
99.0275525473193,457,"MO310","Control"
99.0292398672221,457,"MO310","Control"
100.935033412194,457,"MO310","Control"
NA,457,"MO310","Control"
100.210457122083,458,"MO310","Control"
99.4028605867305,458,"MO310","Control"
96.4294852023375,458,"MO310","Control"
NA,458,"MO310","Control"
89.0433598043442,459,"MO310","Control"
92.0102085343998,459,"MO310","Control"
96.8768854050774,459,"MO310","Control"
97.7418777447313,459,"MO310","Control"
96.35919930071,460,"MO310","Control"
91.8820702818938,460,"MO310","Control"
98.3203746432169,460,"MO310","Control"
96.2099996599085,460,"MO310","Control"
107.333911814837,461,"MO310","EOD-FR"
105.086998131417,461,"MO310","EOD-FR"
104.686126837449,461,"MO310","EOD-FR"
108.218553713412,461,"MO310","EOD-FR"
105.251932028366,462,"MO310","EOD-FR"
100.927444764844,462,"MO310","EOD-FR"
NA,462,"MO310","EOD-FR"
NA,462,"MO310","EOD-FR"
100.092778409367,463,"MO310","EOD-FR"
106.79909438037,463,"MO310","EOD-FR"
100.686185273004,463,"MO310","EOD-FR"
107.432041653882,463,"MO310","EOD-FR"
110.435877061494,464,"MO310","EOD-FR"
105.529148159866,464,"MO310","EOD-FR"
105.503618408586,464,"MO310","EOD-FR"
NA,464,"MO310","EOD-FR"
48.0563033046966,465,"MO311","Control"
49.420899026412,465,"MO311","Control"
52.4397657445517,465,"MO311","Control"
43.2502974102353,465,"MO311","Control"
56.4824177819031,466,"MO311","Control"
53.3254726013119,466,"MO311","Control"
47.6164461635995,466,"MO311","Control"
53.3782804366491,466,"MO311","Control"
41.6529710686722,467,"MO311","Control"
52.835732846806,467,"MO311","Control"
46.3418794161913,467,"MO311","Control"
45.4045128385927,467,"MO311","Control"
51.8132667899273,468,"MO311","EOD-FR"
53.9793416021502,468,"MO311","EOD-FR"
52.9498506614972,468,"MO311","EOD-FR"
NA,468,"MO311","EOD-FR"
60.5849740935897,469,"MO311","EOD-FR"
62.6611872223357,469,"MO311","EOD-FR"
47.2161976386267,469,"MO311","EOD-FR"
56.0441243576529,469,"MO311","EOD-FR"
55.2723452333508,470,"MO311","EOD-FR"
51.8821821941584,470,"MO311","EOD-FR"
58.909002977404,470,"MO311","EOD-FR"
51.9934668480432,470,"MO311","EOD-FR"
55.1278871239315,471,"MO311","EOD-FR"
55.8523512353861,471,"MO311","EOD-FR"
49.1378443194747,471,"MO311","EOD-FR"
53.3898274029823,471,"MO311","EOD-FR"
62.8339691106798,472,"MO315","Control"
NA,472,"MO315","Control"
NA,472,"MO315","Control"
NA,472,"MO315","Control"
57.4771849836509,473,"MO315","Control"
61.1642283290129,473,"MO315","Control"
58.0594476555512,473,"MO315","Control"
60.2485450885837,473,"MO315","Control"
56.5250136115556,474,"MO315","Control"
61.0689418457913,474,"MO315","Control"
55.1049518496121,474,"MO315","Control"
NA,474,"MO315","Control"
49.850932808545,475,"MO315","Control"
60.2118372531549,475,"MO315","Control"
53.8519904949091,475,"MO315","Control"
61.3639955772666,475,"MO315","Control"
65.2308850091815,476,"MO315","EOD-FR"
64.9435267571087,476,"MO315","EOD-FR"
61.7720152954122,476,"MO315","EOD-FR"
NA,476,"MO315","EOD-FR"
64.8564567610324,477,"MO315","EOD-FR"
62.360446504,477,"MO315","EOD-FR"
63.1537719313465,477,"MO315","EOD-FR"
63.4664247889583,477,"MO315","EOD-FR"
65.0283774105142,478,"MO315","EOD-FR"
62.5061401855862,478,"MO315","EOD-FR"
NA,478,"MO315","EOD-FR"
NA,478,"MO315","EOD-FR"
62.0595417355621,479,"MO315","EOD-FR"
59.582068710332,479,"MO315","EOD-FR"
63.2557492685163,479,"MO315","EOD-FR"
62.4127616937298,479,"MO315","EOD-FR"
109.129002815849,480,"MO317","Control"
103.79509570554,480,"MO317","Control"
101.329750338754,480,"MO317","Control"
NA,480,"MO317","Control"
112.421637174054,481,"MO317","Control"
105.77483958225,481,"MO317","Control"
107.992052751928,481,"MO317","Control"
108.884278452915,481,"MO317","Control"
108.973630805949,482,"MO317","Control"
NA,482,"MO317","Control"
NA,482,"MO317","Control"
NA,482,"MO317","Control"
113.422625287744,483,"MO317","EOD-FR"
116.937207725549,483,"MO317","EOD-FR"
114.838643792305,483,"MO317","EOD-FR"
NA,483,"MO317","EOD-FR"
118.367275728476,484,"MO317","EOD-FR"
118.224940168797,484,"MO317","EOD-FR"
122.742240286666,484,"MO317","EOD-FR"
NA,484,"MO317","EOD-FR"
117.561784185627,485,"MO317","EOD-FR"
120.721756042586,485,"MO317","EOD-FR"
120.478139551748,485,"MO317","EOD-FR"
NA,485,"MO317","EOD-FR"
55.2567976357764,486,"MO321","Control"
53.4295675175471,486,"MO321","Control"
51.263481993472,486,"MO321","Control"
51.4604570970236,486,"MO321","Control"
48.2875642052129,487,"MO321","Control"
50.6805946694584,487,"MO321","Control"
47.6702302785916,487,"MO321","Control"
43.003757460238,487,"MO321","Control"
43.1111248684154,488,"MO321","Control"
51.5697867894455,488,"MO321","Control"
49.2071944990852,488,"MO321","Control"
51.4217780336148,488,"MO321","Control"
48.0406732954834,489,"MO321","Control"
39.2060991916894,489,"MO321","Control"
44.2652622693879,489,"MO321","Control"
41.1442275787065,489,"MO321","Control"
53.0271688410615,490,"MO321","EOD-FR"
52.6172618108245,490,"MO321","EOD-FR"
55.5489219103092,490,"MO321","EOD-FR"
55.3345066094939,490,"MO321","EOD-FR"
50.558913651666,491,"MO321","EOD-FR"
59.4287232107254,491,"MO321","EOD-FR"
49.2757656599665,491,"MO321","EOD-FR"
54.6372121196456,491,"MO321","EOD-FR"
50.7828671786077,492,"MO321","EOD-FR"
50.3329114297651,492,"MO321","EOD-FR"
48.1269168055281,492,"MO321","EOD-FR"
49.0347478577012,492,"MO321","EOD-FR"
57.234847195437,493,"MO321","EOD-FR"
59.084794911145,493,"MO321","EOD-FR"
61.9400822825469,493,"MO321","EOD-FR"
55.9444463405011,493,"MO321","EOD-FR"
55.4794333901331,494,"MO322","Control"
52.5573180190516,494,"MO322","Control"
46.7310020982509,494,"MO322","Control"
49.4862061362833,494,"MO322","Control"
47.3885317575194,495,"MO322","Control"
NA,495,"MO322","Control"
NA,495,"MO322","Control"
NA,495,"MO322","Control"
46.4946149021236,496,"MO322","Control"
40.5879457870867,496,"MO322","Control"
43.8211432378086,496,"MO322","Control"
NA,496,"MO322","Control"
58.9655672318532,497,"MO322","EOD-FR"
57.5896110214942,497,"MO322","EOD-FR"
58.7978533663377,497,"MO322","EOD-FR"
NA,497,"MO322","EOD-FR"
51.3102380963007,498,"MO322","EOD-FR"
58.8457469820568,498,"MO322","EOD-FR"
59.1561190233147,498,"MO322","EOD-FR"
NA,498,"MO322","EOD-FR"
53.6895335455221,499,"MO322","EOD-FR"
52.4859295692092,499,"MO322","EOD-FR"
54.3991999006226,499,"MO322","EOD-FR"
59.7574130019988,499,"MO322","EOD-FR"
47.0354377718875,500,"MO323","Control"
NA,500,"MO323","Control"
NA,500,"MO323","Control"
NA,500,"MO323","Control"
48.1834995645229,501,"MO323","Control"
50.222515198858,501,"MO323","Control"
45.5012011078124,501,"MO323","Control"
NA,501,"MO323","Control"
42.8426196520876,502,"MO323","Control"
NA,502,"MO323","Control"
NA,502,"MO323","Control"
NA,502,"MO323","Control"
42.6652331408339,503,"MO323","Control"
49.9802435548032,503,"MO323","Control"
NA,503,"MO323","Control"
NA,503,"MO323","Control"
54.9049513383417,504,"MO323","EOD-FR"
55.0983858775784,504,"MO323","EOD-FR"
NA,504,"MO323","EOD-FR"
NA,504,"MO323","EOD-FR"
57.3164661997725,505,"MO323","EOD-FR"
NA,505,"MO323","EOD-FR"
NA,505,"MO323","EOD-FR"
NA,505,"MO323","EOD-FR"
48.5808775654938,506,"MO323","EOD-FR"
48.4302806789116,506,"MO323","EOD-FR"
47.837769336769,506,"MO323","EOD-FR"
NA,506,"MO323","EOD-FR"
55.474790576878,507,"MO323","EOD-FR"
53.6957300040486,507,"MO323","EOD-FR"
55.54603159517,507,"MO323","EOD-FR"
NA,507,"MO323","EOD-FR"
92.7389109936609,508,"MO325","Control"
NA,508,"MO325","Control"
NA,508,"MO325","Control"
NA,508,"MO325","Control"
82.3804491768191,509,"MO325","Control"
89.5044519806098,509,"MO325","Control"
83.2427080632454,509,"MO325","Control"
82.0492463588641,509,"MO325","Control"
96.3124191036404,510,"MO325","Control"
92.253107442188,510,"MO325","Control"
90.6535645061239,510,"MO325","Control"
NA,510,"MO325","Control"
96.5372575123602,511,"MO325","EOD-FR"
NA,511,"MO325","EOD-FR"
NA,511,"MO325","EOD-FR"
NA,511,"MO325","EOD-FR"
99.1110124919549,512,"MO325","EOD-FR"
96.3028720794694,512,"MO325","EOD-FR"
NA,512,"MO325","EOD-FR"
NA,512,"MO325","EOD-FR"
97.9198691718441,513,"MO325","EOD-FR"
95.2766195372885,513,"MO325","EOD-FR"
NA,513,"MO325","EOD-FR"
NA,513,"MO325","EOD-FR"
99.9959896409529,514,"MO325","EOD-FR"
99.5014335531505,514,"MO325","EOD-FR"
104.028856701495,514,"MO325","EOD-FR"
NA,514,"MO325","EOD-FR"
105.842856507175,515,"MO326","Control"
98.0031080122681,515,"MO326","Control"
96.9164375612344,515,"MO326","Control"
NA,515,"MO326","Control"
95.6521282699466,516,"MO326","Control"
103.062020595225,516,"MO326","Control"
104.889703949315,516,"MO326","Control"
100.826492990378,516,"MO326","Control"
102.761565239611,517,"MO326","Control"
99.1821514512307,517,"MO326","Control"
100.595979177892,517,"MO326","Control"
NA,517,"MO326","Control"
97.5969226100601,518,"MO326","Control"
100.023269855925,518,"MO326","Control"
100.74690330925,518,"MO326","Control"
NA,518,"MO326","Control"
103.607821658738,519,"MO326","EOD-FR"
100.100444417966,519,"MO326","EOD-FR"
107.946751931264,519,"MO326","EOD-FR"
NA,519,"MO326","EOD-FR"
110.00285007963,520,"MO326","EOD-FR"
110.51753048956,520,"MO326","EOD-FR"
110.55178578518,520,"MO326","EOD-FR"
110.077515577416,520,"MO326","EOD-FR"
107.576223971111,521,"MO326","EOD-FR"
109.704017235298,521,"MO326","EOD-FR"
NA,521,"MO326","EOD-FR"
NA,521,"MO326","EOD-FR"
109.843575709757,522,"MO326","EOD-FR"
102.756487371035,522,"MO326","EOD-FR"
109.722041023913,522,"MO326","EOD-FR"
NA,522,"MO326","EOD-FR"
97.6991806274819,523,"MO328","Control"
NA,523,"MO328","Control"
NA,523,"MO328","Control"
NA,523,"MO328","Control"
102.047170225947,524,"MO328","Control"
105.115696885729,524,"MO328","Control"
107.957038301112,524,"MO328","Control"
NA,524,"MO328","Control"
94.8565712718444,525,"MO328","Control"
96.6627638787688,525,"MO328","Control"
99.6783991246562,525,"MO328","Control"
NA,525,"MO328","Control"
100.381888659592,526,"MO328","Control"
100.081547716906,526,"MO328","Control"
99.8171736364047,526,"MO328","Control"
NA,526,"MO328","Control"
110.515479771085,527,"MO328","EOD-FR"
110.615807244938,527,"MO328","EOD-FR"
NA,527,"MO328","EOD-FR"
NA,527,"MO328","EOD-FR"
109.02453763435,528,"MO328","EOD-FR"
107.717998240512,528,"MO328","EOD-FR"
106.257803412851,528,"MO328","EOD-FR"
106.609625921089,528,"MO328","EOD-FR"
113.458334480693,529,"MO328","EOD-FR"
108.35927579058,529,"MO328","EOD-FR"
116.448233043169,529,"MO328","EOD-FR"
105.834943186909,529,"MO328","EOD-FR"
112.723001011172,530,"MO328","EOD-FR"
104.651555618558,530,"MO328","EOD-FR"
114.219920497207,530,"MO328","EOD-FR"
NA,530,"MO328","EOD-FR"
63.5280187881506,531,"MO337","Control"
61.1173860069162,531,"MO337","Control"
NA,531,"MO337","Control"
NA,531,"MO337","Control"
57.0807723369861,532,"MO337","Control"
61.5798377499461,532,"MO337","Control"
NA,532,"MO337","Control"
NA,532,"MO337","Control"
67.2672110098607,533,"MO337","Control"
63.3296054612739,533,"MO337","Control"
NA,533,"MO337","Control"
NA,533,"MO337","Control"
54.3591855693377,534,"MO337","Control"
54.1956637684182,534,"MO337","Control"
58.4349103995688,534,"MO337","Control"
NA,534,"MO337","Control"
65.0081137507059,535,"MO337","EOD-FR"
67.5558239268455,535,"MO337","EOD-FR"
NA,535,"MO337","EOD-FR"
